uid,kind,band,reason,model,date,batch
helper:org.apache.cassandra.service.paxos.PaxosPropose.isSuccessful(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.paxos.PaxosRepair.hasQuorumOrSingleDead(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.paxos.PaxosRepairHistory.contains(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.paxos.PaxosState.lock(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.paxos.v1.ProposeCallback.isFullyRefused(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.paxos.v1.ProposeCallback.isSuccessful(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.reads.AbstractReadExecutor.shouldSpeculateAndMaybeWait(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.reads.DataResolver$ResolveContext.needsReadRepair(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.reads.repair.AbstractReadRepair.shouldSpeculate(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.service.snapshot.TableSnapshot.isExpired(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.streaming.ProgressInfo.isCompleted(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.streaming.StreamingState$Sessions.isEmpty(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.streaming.async.StreamingMultiplexedChannel$FileStreamTask.acquirePermit(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.tools.AuditLogViewer$DisplayRecord.isSupportedVersion(),helper,D,"paging exhaustion, paxos quorum and speculative retry helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.tools.StandaloneSplitter.isSSTableLargerEnough(),helper,B,"sstable on-disk length against a scaled bound, behind a helper",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.tools.nodetool.ProfileLoad.hasInterval(),helper,D,"interval, reference and numeric comparison helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.tracing.TraceState.acquireReference(),helper,D,"interval, reference and numeric comparison helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.transport.Dispatcher$RequestTime.shouldSendHints(),helper,D,"interval, reference and numeric comparison helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.transport.ProtocolVersion.isGreaterOrEqualTo(),helper,D,"interval, reference and numeric comparison helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.transport.ProtocolVersion.isGreaterThan(),helper,D,"interval, reference and numeric comparison helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.transport.ProtocolVersion.isSmallerOrEqualTo(),helper,D,"interval, reference and numeric comparison helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.transport.ProtocolVersion.isSmallerThan(),helper,D,"interval, reference and numeric comparison helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.ByteBufferUtil.canMinimize(),helper,C,buffer length against the remaining space when minimizing,claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.ByteBufferUtil.equalsWithShortLength(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.CassandraVersion.equals(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.EstimatedHistogram.isOverflowed(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.InsertionOrderedNavigableSet.add(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.JavaUtils.supportExitOnOutOfMemory(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.NoSpamLogger$NoSpamLogStatement.shouldLog(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.StorageCompatibilityMode.isBefore(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.TimeUUID.equals(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree$LeafOrBranchBuilder.areIdentical(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree$LeafOrBranchBuilder.isEmpty(),helper,D,"short length equality, overflow and btree identity helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree$LeafOrBranchBuilder.isSufficient(),helper,B,"btree key count against the minimum before redistribution, behind helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree$LeafOrBranchBuilder.mustRedistribute(),helper,B,"btree key count against the minimum before redistribution, behind helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree$SimpleTreeIterator.ascendToParent(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree.isLeaf(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree.isNodeWellFormed(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTree.isStopSentinel(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTreeSet$BTreeRange.outOfBounds(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.BTreeSet.contains(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.btree.FullBTreeSearchIterator.hasNext(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.bytecomparable.ByteSourceInverse.nextComponentNull(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.bytecomparable.ByteSourceInverse.sameByteSign(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.concurrent.Awaitable$SyncAwaitable.waitUntil(),helper,D,"btree traversal, sentinel and wait helpers",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.concurrent.BlockingQueues$Sync.offer(),helper,A,"blocking queue size against its capacity, behind a helper",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.concurrent.OpOrder$Barrier.isAfter(),helper,D,op-order registration and slot state helpers,claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.concurrent.OpOrder$Group.register(),helper,D,op-order registration and slot state helpers,claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.concurrent.WaitQueue$Standard$RegisteredSignal.isCancelled(),helper,D,op-order registration and slot state helpers,claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.concurrent.WaitQueue$Standard$RegisteredSignal.isSet(),helper,D,op-order registration and slot state helpers,claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.memory.BufferPool$Chunk.isFree(),helper,D,op-order registration and slot state helpers,claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.memory.MemtablePool$SubPool.needsCleaning(),helper,A,"memtable pool used bytes against the next cleaning threshold, behind a helper",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.memory.MemtablePool$SubPool.tryAllocate(),helper,A,"memtable pool allocated plus request against the pool limit, behind a helper",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.memory.MemtablePool$SubPool.updateNextClean(),helper,D,next-clean update helper,claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder$DataHolder.isFull(),helper,B,"histogram spool full test, behind a helper",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder$Spool.tryAddOrAccumulate(),helper,A,"spool size against its capacity, behind a helper",claude-opus-5,2026-09-24,batch-37.txt
helper:org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder$Spool.tryCell(),helper,D,spool cell probe helper,claude-opus-5,2026-09-24,batch-37.txt
src/java/org/apache/cassandra/db/compaction/writers/CompactionAwareWriter.java:282#1,row,A,available disk space against the estimated compaction write size,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/hints/HintsBufferPool.java:113#1,row,A,allocated off-heap hint buffers against the max allocated buffers cap,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/index/sai/plan/QueryController.java:449#1,row,A,materialized key count against the configured max-keys limit,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/io/sstable/indexsummary/IndexSummaryBuilder.java:204#1,row,A,index summary bytes plus entry size against the 2GiB type bound,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/io/util/TeeDataInputPlus.java:58#1,row,A,tee buffer position plus length against the configured byte limit,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/net/AbstractMessageHandler.java:419#1,row,A,queued bytes plus incoming against the per-connection queue capacity,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/utils/memory/BufferPool.java:443#1,row,A,pool usage plus request against the memory usage threshold,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/utils/memory/MemtablePool.java:156#1,row,A,memtable pool usage plus request against the pool limit,claude-opus-5,2026-09-24,anchors
src/java/org/apache/cassandra/cache/AutoSavingCache.java:305#1,row,D,cache save counts and refcount zero tests,claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/cache/AutoSavingCache.java:526#1,row,D,cache save counts and refcount zero tests,claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/cache/ChunkCache.java:118#1,row,D,cache save counts and refcount zero tests,claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/cache/ChunkCache.java:142#1,row,D,cache save counts and refcount zero tests,claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/cache/NopCacheProvider.java:39#1,row,C,no-op cache capacity setter test,claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/cache/RefCountedMemory.java:53#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPExecutor.java:135#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPExecutor.java:175#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPExecutor.java:196#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPExecutor.java:302#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPExecutor.java:384#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPWorker.java:165#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPWorker.java:282#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPWorker.java:314#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SEPWorker.java:342#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/concurrent/SharedExecutorPool.java:137#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java:372#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java:372#2,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java:538#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java:545#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/CompactionController.java:203#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/CompactionController.java:267#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/CompactionIterator.java:376#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
src/java/org/apache/cassandra/db/compaction/CompactionIterator.java:510#1,row,D,"executor permit counts, compaction level bookkeeping and protocol decoding",claude-opus-5,2026-09-24,batch-01.txt
